Timestamp,cpu,mem,process
20180420193801,78.74,32.04,cmd1
20180420193901,101.52,25.68,cmd1
20180420194002,75.94,17.6,cmd1
20180420194101,92.41,4.47,cmd1
20180420194101,48.46,28.77,cmd5
20180420194201,52.12,15.69,cmd1
20180420194301,49.21,17.93,cmd1
20180420194401,76.44,12.3,cmd1
20180420194502,100.25,14.16,cmd1
20180420194601,58.83,15.33,cmd1
20180420194701,6.4,37.31,cmd1
20180420194802,35.72,24.18,cmd1
20180420194802,89.34,31.21,cmd3
20180420194901,19.43,13.05,cmd1
20180420195001,14.91,23.87,cmd1
20180420195102,12.6,15.65,cmd1
20180420195102,19.98,13.97,cmd8
20180420195102,60.25,24.46,cmd3
20180420195201,79.68,10.54,cmd1
20180420195301,75.55,30.5,cmd1
20180420195402,26.88,10.23,cmd1
20180420195501,5.14,3.79,cmd1
20180420195602,57.57,5.37,cmd1
20180420195701,101.86,2.63,cmd1
20180420195801,21.02,21.18,cmd1
20180420195902,9.89,12.03,cmd1
20180420195902,58.22,41,cmd5
20180420195902,27.41,12.1,cmd3
20180420200001,5.98,37.16,cmd1
20180420200001,50.36,40.19,cmd3
20180420200101,86.01,20.34,cmd1
20180420200202,28.64,31.76,cmd1
20180420200301,28.53,29.46,cmd1
20180420200401,10.24,28.33,cmd1
20180420200502,92.73,37.16,cmd1
20180420200502,25.43,31.46,cmd3
20180420200601,58.42,40.78,cmd1
20180420200701,59.67,5.42,cmd1
20180420200701,58.75,0.55,cmd3
20180420200701,67.93,23.5,cmd9
20180420200802,39.79,7.27,cmd1
20180420200802,17.75,1.38,cmd3
20180420200901,98.81,27.36,cmd1
20180420201001,8.13,9.22,cmd1
20180420201001,5.89,5.67,cmd3
20180420201101,38.57,33.67,cmd1
20180420201201,31.06,34.65,cmd1
20180420201302,69.68,13.28,cmd1
20180420201302,48.39,27.62,cmd5
20180420201401,63.72,20.52,cmd1
20180420201501,76,28.01,cmd1
20180420201602,74.35,35.91,cmd1
20180420201701,103.48,30.03,cmd1
20180420201801,22.01,7.16,cmd1
20180420201902,9.84,26.76,cmd1
20180420202001,102.65,24.73,cmd1
20180420202101,90.11,15.69,cmd1
20180420202202,88.39,6.58,cmd1
20180420202301,39.09,14.7,cmd1
20180420202401,21.2,30.33,cmd1
20180420202501,72.36,0.5,cmd1
20180420202601,51.2,37.86,cmd1
20180420202702,34.23,3.85,cmd1
20180420202801,35.52,17.13,cmd1
20180420202901,67.36,23.86,cmd1
20180420203002,54.28,39.01,cmd1
20180420203101,98.72,15.22,cmd1
20180420203201,69.4,40.91,cmd1
20180420203302,50.57,39.36,cmd1
20180420203401,35.13,17.88,cmd1
20180420203501,80.75,16.59,cmd1
20180420203602,71.99,28.32,cmd1
20180420203602,95.13,24.35,cmd3
20180420203701,31.09,40.12,cmd1
20180420203801,6.16,26.03,cmd1
20180420203902,56.78,10.01,cmd1
20180420204001,37.05,37.59,cmd1
20180420204001,15.61,32.08,cmd3
20180420204101,84.49,29.66,cmd3
20180420204101,17.09,30.27,cmd1
20180420204202,53.68,7.18,cmd1
20180420204301,24.86,9.04,cmd3
20180420204301,42,35.81,cmd1
20180420204401,77.05,26.06,cmd1
20180420204502,59.69,10.63,cmd1
20180420204601,91.57,33.24,cmd1
20180420204701,30.52,20.48,cmd1
20180420204801,54.29,11.74,cmd1
20180420204901,67.81,2.92,cmd1
20180420205002,17.84,6.93,cmd1
20180420205101,86.69,17.36,cmd1
20180420205201,90.85,3.29,cmd1
20180420205302,30.37,20.17,cmd1
20180420205401,40.03,33.6,cmd1
20180420205501,92.3,22.38,cmd1
20180420205602,64.26,10.98,cmd1
20180420205701,101.4,17.79,cmd1
20180420205801,32.01,34.92,cmd1
20180420205902,39.88,10.96,cmd1
20180420205902,66.25,29.08,cmd5
20180420210001,31.49,13.67,cmd1
20180420210101,26.01,40.5,cmd1
20180420210101,21.23,0.54,cmd3
20180420210202,88.49,6.78,cmd1
20180420210301,90.49,19.22,cmd9
20180420210301,16.19,30.11,cmd1
20180420210402,96.25,20.91,cmd1
20180420210501,99.01,23.8,cmd1
20180420210601,16.9,39.47,cmd1
20180420210702,39.05,11.83,cmd1
20180420210702,24.32,37.61,cmd5
20180420210801,91.39,33.3,cmd1
20180420210901,43.18,18.01,cmd1
20180420211002,19.43,21.36,cmd1
20180420211101,39.19,33.42,cmd1
20180420211201,20.64,22.08,cmd1
20180420211302,27.22,11.83,cmd1
20180420211401,64.74,40.88,cmd1
20180420211401,95.51,20.86,cmd5
20180420211501,46.91,10.88,cmd1
20180420211602,23.58,8.43,cmd1
20180420211602,13.84,31.8,cmd11
20180420211701,31.85,20.02,cmd1
20180420211801,16.69,21.06,cmd1
20180420211902,11.09,15.53,cmd1
20180420212001,25.78,33.31,cmd1
20180420212102,50.01,17.82,cmd1
20180420212201,14.09,23.91,cmd1
20180420212301,7.51,6.44,cmd1
20180420212402,69.34,10.92,cmd1
20180420212402,52.31,8.42,cmd5
20180420212501,46.04,17.81,cmd1
20180420212501,21.87,2.37,cmd3
20180420212601,46.21,16.92,cmd1
20180420212702,85.09,6.23,cmd1
20180420212702,37.47,31.41,cmd9
20180420212801,83.3,16.36,cmd1
20180420212901,89.79,38.63,cmd1
20180420213002,50.82,18.49,cmd1
20180420213101,73.96,1.91,cmd1
20180420213201,34.76,5.07,cmd1
20180420213301,53.92,9.68,cmd5
20180420213301,42.09,0.51,cmd1
20180420213401,40.94,30.86,cmd1
20180420213502,80.36,17.02,cmd1
20180420213601,34.77,8.07,cmd1
20180420213701,25.5,14.07,cmd9
20180420213701,93.48,3.12,cmd1
20180420213802,28.85,20.33,cmd1
20180420213901,29.63,8.22,cmd1
20180420214001,94.54,34.12,cmd1
20180420214102,29.12,34.8,cmd1
20180420214201,62.84,4.91,cmd1
20180420214301,60.92,21.78,cmd1
20180420214402,83.06,0.69,cmd1
20180420214501,57.26,13.78,cmd1
20180420214601,48.01,18.95,cmd1
20180420214702,26.26,12.82,cmd1
20180420214801,16.37,32.76,cmd1
20180420214901,46.08,35.14,cmd1
20180420215002,43.09,38.99,cmd1
20180420215101,66.33,31.33,cmd1
20180420215101,102.2,27.79,cmd4
20180420215202,69.3,10.24,cmd1
20180420215202,25.26,18.2,cmd12
20180420215301,54.38,17.93,cmd1
20180420215401,67.56,6.5,cmd1
20180420215502,53.39,0.22,cmd1
20180420215601,16.91,11.46,cmd1
20180420215701,43.44,32.58,cmd1
20180420215802,22.78,12.23,cmd1
20180420215901,87.81,15.52,cmd1
20180420220001,66.47,26.33,cmd1
20180420220102,40.28,22.05,cmd1
20180420220201,48.26,15.4,cmd1
20180420220301,5.64,18.46,cmd1
20180420220401,92.84,10.5,cmd1
20180420220401,75.2,19.34,cmd3
20180420220401,36.1,36.04,cmd11
20180420220501,40.43,26.4,cmd1
20180420220602,76.1,0.94,cmd1
20180420220701,96,24.49,cmd1
20180420220801,44.11,4.72,cmd1
20180420220902,77.48,24.7,cmd1
20180420221001,79,36.68,cmd1
20180420221101,96.8,34.91,cmd1
20180420221202,80,16.91,cmd1
20180420221301,14.78,12.96,cmd1
20180420221401,38.02,8,cmd1
20180420221502,31.45,40.41,cmd1
20180420221601,72.2,14.15,cmd1
20180420221701,83.51,20.4,cmd1
20180420221802,102.27,40.35,cmd1
20180420221901,14.17,26.72,cmd3
20180420221901,80.38,11.2,cmd1
20180420222001,93.19,31.89,cmd1
20180420222102,62,31.51,cmd1
20180420222201,63.87,23.23,cmd1
20180420222201,56.46,30.63,cmd5
20180420222301,98.55,24.73,cmd1
20180420222601,46.48,24.14,cmd15
20180420223202,63.64,38.21,cmd5
20180420223301,35.16,18.29,cmd3
20180420223801,28.4,21.25,cmd3
20180420224902,72.22,27.58,cmd5
20180420224902,83.51,34.98,cmd3
20180420225901,45.25,37.04,cmd12
20180420230201,83.38,14.3,cmd3
20180420231601,76.62,30.55,cmd3
20180420231901,70.19,34.28,cmd3
20180420233801,27.38,30.41,cmd5
20180420234302,17.49,2.93,cmd4
20180420234302,82.44,22.87,cmd3
20180420234602,67.84,32.26,cmd4
20180421000002,71.38,33.89,cmd3
20180421000601,99.44,18.38,cmd4
20180421003002,37.57,20.78,cmd3
20180421003302,71.63,20.99,cmd3
20180421003902,5.85,34.41,cmd3
20180421004502,66.94,5.89,cmd12
20180421005201,86.42,39.71,cmd5
20180421005302,10.99,2.66,cmd11
20180421005302,68.7,38.17,cmd11
20180421010202,46.21,18.51,cmd3
20180421010501,102.86,31.18,cmd3
20180421010801,58.18,22.94,cmd3
20180421012401,14.08,18.15,cmd11
20180421013302,98.74,18.25,cmd11
20180421013401,59.97,22.85,cmd12
20180421013401,19.87,12.01,cmd3
20180421013701,23.95,31.31,cmd3
20180421014001,27.78,27.83,cmd3
20180421015401,61.93,2,cmd3
20180421015701,39.37,5.56,cmd3
20180421020301,38.81,3.64,cmd3
20180421020801,102.88,24.21,cmd3
20180421021002,57.43,4.04,cmd4
20180421021201,29.68,17.99,cmd4
20180421021602,37.39,32.54,cmd8
20180421021602,87.83,16.09,cmd5
20180421030301,63.79,6.43,cmd12
20180421031101,39.26,7.75,cmd3
20180421031301,24.71,34.04,cmd11
20180421031502,21.83,37.14,cmd3
20180421031601,39.69,11.46,cmd11
20180421031701,5.69,0.39,cmd3
20180421032102,89.31,37.19,cmd8
20180421033101,48.01,10.79,cmd11
20180421033301,45.28,36.89,cmd3
20180421034302,31.35,26.85,cmd3
20180421034901,55.42,20.47,cmd2
20180421035301,34.66,7.61,cmd3
20180421040101,7.95,32.99,cmd5
20180421040201,72.13,13.15,cmd8
20180421040201,91.1,32.49,cmd5
20180421041001,93.83,2.19,cmd3
20180421041102,47.68,25.63,cmd3
20180421042601,32.56,16.42,cmd3
20180421042701,75.55,21.39,cmd11
20180421042802,6.81,2.45,cmd3
20180421042901,81.32,22.65,cmd5
20180421043501,39.39,8.19,cmd3
20180421044302,95.4,25.63,cmd4
20180421044901,88.14,28.2,cmd3
20180421045001,74.54,15.92,cmd3
20180421045102,28.39,37.83,cmd3
20180421045201,45.68,4.35,cmd11
20180421050302,90.68,26.6,cmd3
20180421050401,96.87,0.12,cmd3
20180421051001,43.81,4.65,cmd3
20180421051301,96.79,28.51,cmd4
20180421051601,46.24,24.9,cmd3
20180421051901,61.61,35.98,cmd3
20180421051901,45.59,19.7,cmd3
20180421052802,82.48,21.33,cmd5
20180421052901,39.75,18.16,cmd3
20180421053701,94.75,27.58,cmd4
20180421054601,93.76,35.56,cmd3
20180421055001,99.59,16.38,cmd3
20180421060002,60.86,25.58,cmd3
20180421062201,96.08,26.27,cmd11
20180421062301,31.79,21,cmd3
20180421063201,41.67,21.64,cmd3
20180421063501,42.38,7.6,cmd5
20180421063501,99.15,36.91,cmd8
20180421064101,64.11,22.43,cmd3
20180421064601,23.51,22.67,cmd5
20180421065001,48.33,36.88,cmd5
20180421065301,22.66,29.76,cmd14
20180421065301,99.62,0.14,cmd13
20180421065601,20.4,12.27,cmd8
20180421065601,29.33,34.15,cmd12
20180421065801,61.35,37.75,cmd3
20180421072501,64.76,5.02,cmd3
20180421073301,37.18,3.66,cmd3
20180421074602,88.87,18.83,cmd5
20180421074602,72.36,24.64,cmd3
20180421075102,68.55,28.88,cmd8
20180421075901,61.49,3.96,cmd3
20180421080302,22.12,27.34,cmd3
20180421081202,28.83,17.87,cmd3
20180421081202,64.8,10.51,cmd5
20180421081801,8.06,37.36,cmd3
20180421082101,27.74,18.77,cmd3
20180421082901,68.08,0.84,cmd11
20180421084201,47.59,36.38,cmd3
20180421084601,10.12,29.88,cmd5
20180421084601,25.82,1.39,cmd3
20180421084901,6.48,28.08,cmd5
20180421085801,90.34,26.3,cmd4
20180421085902,67.85,36.1,cmd3
20180421090202,46.3,34.97,cmd5
20180421090202,20.4,33.27,cmd3
20180421090802,65.57,0.79,cmd3
20180421091402,77.26,39.45,cmd3
20180421091801,86.52,30.23,cmd3
20180421092301,99.5,1.12,cmd3
20180421093102,98.74,14.7,cmd5
20180421093702,20.49,32.27,cmd3
20180421093801,95.71,38.08,cmd5
20180421094001,84.13,29.47,cmd4
20180421094101,71.48,37.18,cmd3
20180421095101,28.43,4.94,cmd3
20180421095201,11.77,4.24,cmd4
20180421095201,44.15,5.73,cmd14
20180421095201,40.21,18.56,cmd8
20180421095401,13.18,17.41,cmd4
20180421095501,54.96,3.03,cmd12
20180421095902,49.26,24.98,cmd4
20180421101302,88.01,37.79,cmd3
20180421101501,27.68,0.93,cmd4
20180421101501,54.28,17.13,cmd8
20180421101602,101.93,31.63,cmd8
20180421101602,15.49,28.64,cmd5
20180421101701,63.52,1.8,cmd4
20180421101701,81.89,35.74,cmd5
20180421101801,61.56,36.15,cmd8
20180421101902,43.03,22.25,cmd5
20180421101902,96.62,18.23,cmd8
20180421101902,81.41,38.28,cmd3
20180421102001,17.88,26.9,cmd5
20180421102101,6.16,23.28,cmd5
20180421102201,77.48,23.39,cmd14
20180421102201,32.18,30.58,cmd12
20180421102201,43.73,29.83,cmd9
20180421102201,25.54,40.43,cmd3
20180421102201,71.71,28.33,cmd1
20180421102201,94.23,18.13,cmd3
20180421102201,35.43,7.2,cmd5
20180421102201,36.77,17.92,cmd11
20180421102301,36.5,25.49,cmd3
20180421102301,42,5.86,cmd14
20180421102301,13.34,19.07,cmd9
20180421102301,103.9,17.69,cmd2
20180421102301,25.64,8.83,cmd5
20180421102301,55.17,4.23,cmd15
20180421102301,10.13,10.25,cmd13
20180421102402,42.27,18.05,cmd14
20180421102402,101.94,23.22,cmd9
20180421102402,92.06,7.5,cmd2
20180421102402,58.22,40.13,cmd13
20180421102402,68.44,10.38,cmd4
20180421102402,81.82,38.83,cmd3
20180421102501,57.1,40.54,cmd2
20180421102601,50.71,6.76,cmd2
20180421102702,18.47,9.56,cmd2
20180421102702,66.28,38.24,cmd2
20180421102801,17.51,4.3,cmd2
20180421102801,73.9,22.53,cmd2
20180421102801,56.45,19.33,cmd9
20180421102901,44.71,7.38,cmd2
20180421103002,90.16,32.53,cmd2
20180421103101,102.78,4.73,cmd2
20180421103201,88.6,30.5,cmd2
20180421103201,79.42,6.66,cmd8
20180421103301,5.39,25.76,cmd2
20180421103301,79.4,35.23,cmd8
20180421103401,20.71,32.78,cmd2
20180421103401,78.06,18.04,cmd8
20180421103502,15.49,31.11,cmd3
20180421103502,33.49,15.98,cmd2
20180421103601,31.49,31.79,cmd2
20180421103701,48.57,12.28,cmd2
20180421103802,23.28,23.39,cmd2
20180421103901,22,4.82,cmd2
20180421103901,81.6,16.01,cmd9
20180421104001,97.54,2.3,cmd15
20180421104001,66.93,35.84,cmd2
20180421104001,94.25,18.52,cmd2
20180421104102,23.19,36.6,cmd2
20180421104102,61.27,18.71,cmd9
20180421104102,41.4,39.32,cmd2
20180421104201,26.34,12.68,cmd2
20180421104301,97.52,21.47,cmd2
20180421104402,43.79,39.34,cmd2
20180421104402,47.88,31.06,cmd2
20180421104501,43.12,7.6,cmd2
20180421104601,67.13,23.54,cmd2
20180421104601,71.17,29.99,cmd2
20180421104702,27.85,0.36,cmd2
20180421104702,21.42,26.55,cmd2
20180421104801,73.97,28.79,cmd2
20180421104901,47.81,29.71,cmd2
20180421104901,93.23,5.48,cmd5
20180421105002,57.77,40.88,cmd2
20180421105002,68.64,21.53,cmd2
20180421105101,5.52,33.4,cmd2
20180421105101,36.69,25.37,cmd2
20180421105202,17.33,16.5,cmd2
20180421105202,31.35,31.77,cmd2
20180421105301,15.59,20.86,cmd2
20180421105301,101.3,39.54,cmd2
20180421105401,29.84,3.98,cmd2
20180421105401,81.46,29.83,cmd2
20180421105502,58.5,13.51,cmd2
20180421105502,63.16,39.19,cmd2
20180421105601,97.55,1.86,cmd2
20180421105601,17.45,26.66,cmd2
20180421105701,41.2,11.29,cmd2
20180421105701,29.84,33.78,cmd2
20180421105701,92.05,15.54,cmd2
20180421105701,23.42,6.64,cmd2
20180421105701,62.37,40.91,cmd2
20180421105802,36.64,19.35,cmd2
20180421105802,64.93,16.17,cmd2
20180421105901,78.33,1.6,cmd2
20180421105901,81.3,29.5,cmd2
20180421110001,18.57,3.75,cmd2
20180421110001,62.98,6.61,cmd2
20180421110102,58.27,4.69,cmd2
20180421110102,24.09,16.82,cmd2
20180421110201,71.02,3.03,cmd2
20180421110201,7.08,5,cmd2
20180421110301,16.81,31.9,cmd2
20180421110301,45.87,21.84,cmd2
20180421110402,72.26,7.99,cmd2
20180421110402,90.87,20.6,cmd2
20180421110402,47.5,12.17,cmd2
20180421110501,14.69,27.76,cmd2
20180421110601,68.89,15.97,cmd2
20180421110601,34.86,40.63,cmd2
20180421110601,11,0.83,cmd8
20180421110702,31.58,25,cmd2
20180421110702,96.68,12.02,cmd2
20180421110801,6.43,37.53,cmd2
20180421110901,35.75,12.91,cmd2
20180421110901,52.94,28.23,cmd14
20180421110901,9.61,34.15,cmd2
20180421111002,25.8,34.15,cmd2
20180421111101,10.73,33.53,cmd2
20180421111101,31.88,32.52,cmd2
20180421111101,44.9,9.01,cmd4
20180421111201,81.18,40.39,cmd2
20180421111201,68.08,6.87,cmd2
20180421111302,40.35,29.64,cmd2
20180421111401,34.32,39.4,cmd2
20180421111501,17.32,34.88,cmd2
20180421111602,91.71,13.45,cmd2
20180421111943,5.01,2.53,cmd2
20180421111943,24.29,14.56,cmd9
20180421111943,93.87,37.1,cmd2
20180421111943,71.44,8.9,cmd2
20180421111943,44.75,9.74,cmd13
20180421111943,59.59,35.03,cmd2
20180421112002,51.98,20.37,cmd2
20180421112101,25.56,19.49,cmd2
20180421112201,95.65,19.43,cmd2
20180421112302,76.13,39.96,cmd2
20180421112508,55.71,38.45,cmd2
20180421112508,43.89,1.22,cmd2
20180421112602,14.63,7.27,cmd2
20180421112701,54.07,29.08,cmd2
20180421112801,38.07,13.3,cmd2
20180421112902,70.88,8.94,cmd2
20180421113001,9.92,28.28,cmd2
20180421113101,57.76,38.27,cmd2
20180421113202,32.66,34.43,cmd2
20180421113301,100.37,6.64,cmd2
20180421113401,7.93,6.07,cmd2
20180421113502,14.42,31.95,cmd2
20180421113601,75.37,27.53,cmd2
